Epoch_time_s,milliseconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz
1609459218,808,-0.9145508,-0.2270508,-0.2685547,-23.59542,-18.9771,43.57252
1609459219,0,-0.9589844,-0.09375,-0.2685547,-2.732824,-19.79389,44.83969
1609459219,252,-0.9169922,0.1723633,-0.1196289,-3.274809,-0.2137404,34.12214
1609459219,505,-0.8959961,0.0805664,-0.2075196,-6.70229,-2.175573,9.564885
1609459219,757,-0.9726563,0.2802734,-0.2929688,-9.251908,4.793893,15.66412
1609459220,0,-0.8159181,0.5136719,-0.2158203,9.946565,-0.7175572,-27.65649
1609459220,257,-1.099121,-0.2231446,-0.4873047,9.801527,-36.48855,-33.36641
1609459220,512,-0.6723633,0.5078125,0.34375,4.007634,-13.71756,18.79389
1609459220,766,-0.8969727,0.2246094,0.1572266,-36.90076,-17.46565,28.23664
1609459221,0,-0.7578125,0.2011719,0.1269531,-18.53435,-10.23664,19.16031
1609459221,251,-0.8828125,0.5097656,0.171875,51.93893,-13.45802,38.78626
1609459221,502,-0.6367188,0.6567383,0.2490234,15.9771,18.13741,31.68702
1609459221,759,-0.6557617,0.7680664,0.05859375,0.7099237,18.67175,2.198473
1609459222,0,-0.6733398,0.75,-0.00585938,-5.022901,21.41985,1.335878
1609459222,256,-0.6806641,0.6713867,-0.105957,-6.366412,15.16031,1.816794
1609459222,514,-0.6552734,0.6865234,-0.1054688,-23.51908,39.8168,3.549618
1609459222,774,-0.652832,0.7324218,-0.07226562,-36.34351,-5.778626,32.25954
1609459223,0,-0.5517578,0.8427734,-0.00830078,-98.48855,-16.94657,58.98473
1609459223,254,0.1142578,0.9477539,0.5756836,-0.5496183,-3.458015,36.51908
1609459223,513,0.00292969,1.388672,0.2470703,13.50382,-29.52672,29.87786
1609459224,0,-0.0336914,0.5693359,0.03710938,1.992366,66.32061,-21.9084
1609459224,312,-0.3095703,1.306641,0.574707,-17.38168,3.664122,33.61069
1609459224,573,0.1142578,1.074707,0.4785157,-7.38168,-42.33588,-18.15267
1609459224,832,0.00732422,0.6801758,0.3056641,-6.954198,-20.75573,8.824428
1609459225,0,0.3217773,0.8188477,0.5507813,-14.03817,9.412213,-14.96183
1609459225,259,0.1293945,0.6899415,0.3950195,15.52672,62.0916,-9.022901
1609459225,517,-0.3100586,0.875,0.1835938,-3.473282,66.85497,37.10687
1609459225,773,-0.1625977,1.135742,0.2739258,14.12214,-5.343512,32.84733
1609459226,0,0.09130858,0.9394531,0.04785156,56.06107,-20.93893,-53.8168
1609459226,265,-0.2548828,0.9433594,-0.07958984,17.75573,-35.01527,-26.13741
1609459226,526,0.05957031,1.156738,0.2387696,-71.72519,14.69466,47.58779
1609459226,787,-0.0288086,0.6699219,0.1088867,-26.91603,59.74046,34.41221
1609459227,0,-0.3457031,0.9409181,0.1137695,14.22137,1.625954,-2.717557
1609459227,261,-0.1269531,1.146973,-0.0859375,55.77099,-103.5191,-70.29008
1609459227,526,-0.3642578,0.8354492,-0.1782227,17.38168,-57.12977,-74.91603
1609459227,790,-0.2539063,0.8413085,0.1206055,12.98473,-66.16031,0.1450382
1609459228,0,-0.4750976,0.7734375,0.1425781,19.34351,-25.0916,-9.770992
1609459228,314,-0.5322266,0.8891602,-0.09082031,7.969466,-23.46565,14.80916
1609459228,580,-0.3203125,0.8754884,-0.125,-11.34351,25.62595,4.259542
1609459229,0,-0.1879883,1.166992,-0.0678711,-59.54198,92.41221,52.8626
1609459229,264,-0.190918,0.862793,0.02636719,-69.44275,106.1374,66.29771
1609459229,529,-0.2490234,0.9716797,0.1699219,0.9618321,-0.3740458,15.12214
1609459229,793,0.05810547,1.089355,0.04638672,24.35878,-47.43512,-49.77863
1609459230,0,-0.04589844,0.9614258,0.09179688,-11.75572,-27.06107,-0.5954198
1609459230,265,-0.1850586,1.108398,0.1132813,-78.24428,68.93893,62.67175
1609459230,533,-0.2099609,0.9399415,0.2836914,8.503817,-0.8396946,-19.32061
1609459230,805,0.1040039,1.772949,0.3300781,34.40458,-133.5802,-63.0
1609459231,0,0.1137695,0.5634766,0.234375,-21.20611,73.31298,5.129771
1609459231,272,-0.2905273,-0.02539062,-0.1645508,17.93893,-32.65649,-11.51908
1609459231,539,0.1479492,1.015625,0.1381836,14.72519,-81.45802,2.259542
1609459232,0,-0.1162109,1.615723,0.3574219,-6.351145,-27.23664,15.51145
1609459232,270,-0.02978516,1.533691,-0.02783203,25.74046,-129.1374,-41.87023
1609459232,537,0.3427734,0.4384766,0.1147461,1.89313,-10.54962,-20.45038
1609459232,900,-0.1884766,0.2827148,-0.04101562,-8.732824,-37.83969,-0.2977099
1609459233,0,-0.03271484,1.388672,0.1083984,9.244275,-71.33588,-16.30534
1609459233,262,-0.046875,0.9726563,0.3891602,-9.0,-34.0916,-21.30534
1609459233,510,-0.2612305,0.3466797,-0.01318359,-12.08397,-28.87023,3.519084
1609459233,761,0.02148438,1.35498,0.06054688,9.923664,-80.09161,-34.07634
1609459234,0,-0.05175781,0.71875,0.3364258,-33.38931,12.50382,-5.916031
1609459234,255,-0.1269531,0.3740234,0.00390625,-13.84733,-50.43512,-3.473282
1609459234,508,0.355957,1.489258,0.2739258,30.8855,-110.6794,-60.9542
1609459234,764,0.09863281,0.7270508,0.09375,-3.145038,12.58015,-23.16031
1609459235,0,-0.2646484,0.9326172,0.1567383,-0.5267176,-14.37405,-1.343511
1609459235,254,-0.0493164,1.022949,0.04638672,21.35114,-132.8779,-29.72519
1609459235,509,0.078125,0.9760742,-0.00732422,21.33588,-76.23664,-40.71756
1609459235,763,0.02294922,1.12207,0.07666016,-0.2137404,-44.87023,-13.41221
1609459236,0,-0.0444336,0.9965819,0.07861328,-14.22901,-12.45038,3.160305
1609459236,254,-0.00097656,0.9404297,0.1254883,10.54198,-50.44275,33.64885
1609459236,509,0.2788086,0.8286133,0.1796875,-25.29771,-33.31298,41.32061
1609459237,0,0.5371094,0.9853517,0.3344727,-25.30534,-20.86259,26.87786
1609459237,259,0.5893555,0.8852539,0.3720703,-8.480916,-5.61832,7.19084
1609459237,514,0.5039063,0.753418,0.293457,-3.503817,0.6259542,-16.87023
1609459237,770,0.5244141,0.8920898,0.3139648,9.541985,0.1526718,-16.10687
1609459238,0,0.359375,0.8344727,0.2221679,1.900763,-5.007634,-23.12214
1609459238,254,0.3999024,0.9633789,0.2329102,2.770992,-9.297709,-1.725191
1609459238,511,0.4199219,1.080566,0.2514648,3.824428,13.32061,-24.71756
1609459238,768,0.2368164,0.8833008,0.1835938,-5.656488,41.53435,-26.17557
1609459239,0,0.1010742,0.8730469,0.2104492,-16.23664,76.14503,-6.755725
1609459239,263,-0.1655273,0.9609375,0.1831055,-13.15267,84.85497,22.52672
1609459239,522,-0.1474609,0.8774415,0.3242188,-10.61832,39.9542,21.30534
1609459239,782,-0.1655273,0.9282227,0.2871094,17.0916,33.64122,30.80153
1609459240,0,0.121582,0.9301758,0.06054688,23.0229,22.57252,-10.25954
1609459240,265,-0.08642578,1.054688,-0.02001953,27.41221,34.48092,-28.54962
1609459240,521,-0.2900391,1.128418,-0.06298828,-33.74809,32.50382,-19.98473
1609459240,786,0.1025391,1.081543,0.01855469,-65.61069,57.14504,40.22137
1609459241,0,-0.3046875,0.9067384,0.1313477,-9.274809,0.5114504,32.53435
1609459241,260,0.07714844,1.04248,0.00292969,44.03817,-95.08397,-76.94656
1609459241,522,-0.1074219,1.017578,-0.02539062,19.61069,-17.12214,-43.32825
1609459242,0,-0.1469727,0.7348633,0.1181641,-58.34351,46.61069,63.83969
1609459242,264,-0.1821289,0.8925782,0.1508789,-25.12214,16.33588,26.42748
1609459242,527,0.05078125,1.245117,0.2734375,23.06107,-47.44275,-10.23664
1609459242,793,0.0234375,0.9125977,-0.02392578,37.58015,-45.37404,-65.90076
1609459243,0,-0.1743164,1.115234,0.04980469,-27.9313,20.84733,6.442748
1609459243,268,-0.3891602,0.9277344,0.04199219,-23.81679,11.42748,34.33588
1609459243,537,-0.1904297,1.020996,0.0834961,-24.67175,-131.4733,-1.259542
1609459243,806,0.2446289,0.9936523,0.08300781,3.419847,-80.57252,-42.70229
1609459244,0,0.09765625,0.9824218,0.1757812,11.64122,-30.79389,-13.89313
1609459244,276,-0.2084961,0.9399415,0.1113281,-30.01526,46.28244,-14.84733
1609459244,543,0.07177734,1.309082,0.3300781,1.343511,37.30534,16.59542
1609459244,808,-0.3032227,0.8378906,0.168457,-4.076336,33.94656,23.58015
1609459245,0,0.04785156,0.9887695,-0.04736328,18.14504,-28.63359,-11.29771
1609459245,315,-0.2480469,0.9404297,-0.09912108,10.79389,-32.12214,-32.72519
1609459245,583,-0.340332,0.8310548,0.1342773,-45.77099,-21.25191,22.96183
1609459246,0,-0.2060547,0.8427734,0.00048828,-16.03053,-114.6488,-2.083969
1609459246,271,0.2646484,1.148438,-0.01367188,-13.32061,-93.13741,0.2977099
1609459246,543,0.3105469,1.081055,0.1157227,-25.03817,-84.99236,-12.27481
1609459246,812,0.2792969,0.7924805,0.2788086,-28.09924,-25.94657,-24.00763
1609459247,0,0.34375,0.8041992,0.5068359,-45.12214,-76.85497,24.42748
1609459247,299,0.6191406,0.6518555,0.5263672,-40.83969,-51.1374,-18.34351
1609459247,549,0.5014648,0.527832,0.703125,-127.2519,59.9084,-126.0
1609459247,799,-1.060059,2.112793,1.187012,194.7786,101.9084,-128.5038
1609459248,0,-0.7250977,0.6191406,0.07910156,58.40458,5.717557,-24.73283
1609459248,254,-0.6816406,0.7324218,-0.03173828,-2.458015,15.16794,32.42748
1609459248,513,-0.6186523,0.8413085,0.06689453,-20.09924,-26.58015,37.19847
1609459248,771,-0.2548828,0.9287109,0.1894531,7.022901,-11.46565,3.610687
1609459249,0,-0.3720703,0.9077149,0.1142578,20.23664,3.534351,-21.67175
1609459249,253,-0.5195313,0.8691406,-0.04541016,22.99237,13.22137,-31.51908
1609459249,562,-0.6269531,0.7749023,-0.1625977,17.72519,5.137404,-38.20611
1609459250,0,-0.746582,0.5913086,-0.2583008,10.69466,-2.19084,-35.94656
1609459250,255,-0.8007813,0.4594726,-0.296875,19.59542,8.465649,-31.41985
1609459250,513,-1.013672,0.140625,-0.3701172,6.083969,1.534351,-56.38931
1609459250,764,-1.0625,-0.2851563,-0.3720703,17.43511,37.57252,-68.20611
1609459251,0,-0.7919922,-0.2114258,-0.4892578,10.22901,46.53435,-13.03817
1609459251,253,-0.8476563,-0.1035156,-0.6767578,-2.312977,-0.2977099,12.83206
1609459251,511,-0.7416992,-0.06298828,-0.6079102,-0.6259542,1.816794,14.49618
1609459251,770,-0.7753906,-0.06933594,-0.5932617,-6.740458,-1.519084,-5.221374
1609459252,0,-0.8173828,-0.0366211,-0.6074219,-5.992366,-1.664122,-1.068702
1609459252,260,-0.8115234,-0.05126953,-0.6113281,-2.351145,-0.09160307,0.5725191
1609459252,518,-0.8134766,-0.05810547,-0.5927734,-4.29771,1.816794,-2.068702
1609459252,775,-0.8090819,-0.05859375,-0.6225586,-2.053435,0.4809161,-1.839695
1609459253,0,-0.8310548,-0.07763672,-0.6176758,-3.603053,-1.221374,-1.992366
1609459253,256,-0.8276367,-0.0366211,-0.6201172,-4.198473,-5.145038,1.931297
1609459253,513,-0.8540039,-0.02636719,-0.5844727,-17.17557,-15.1145,23.80916
1609459253,825,-1.000488,0.1176758,-0.6166992,-24.54962,-27.42748,47.7939
1609459254,0,-0.8632813,0.449707,-0.3583984,-17.74046,-24.9542,10.20611
1609459254,261,-0.8535156,0.2202148,-0.2436523,-40.82443,3.328244,19.70992
1609459254,520,-0.9633789,0.3398438,-0.1757812,-32.12977,-1.068702,22.59542
1609459254,781,-0.6479492,0.6948242,-0.03173828,-22.51908,-39.74809,46.19848
1609459255,0,-0.4194336,0.9204102,0.1508789,-3.854962,-10.81679,24.48855
1609459255,263,-0.5087891,0.875,0.0678711,-12.90076,5.053435,22.45038
1609459255,526,-0.4433593,0.9257813,0.1625977,-18.32061,8.557252,21.83206
1609459256,0,-0.3198242,0.9238282,0.1816406,-2.022901,6.099236,3.641222
1609459256,263,-0.2265625,0.9033203,0.1928711,-2.839695,-7.687023,1.992366
1609459256,528,-0.2783203,0.925293,0.1958008,4.114504,-5.923664,2.59542
1609459256,793,-0.28125,0.9697266,0.1757812,-0.1374046,0.3435115,5.061069
1609459257,0,-0.199707,0.9194336,0.1977539,2.343511,-11.12214,3.183206
1609459257,263,-0.4931641,0.9599609,0.08642578,-8.091603,-3.198473,-13.91603
1609459257,526,-0.378418,0.9428711,0.112793,-44.83206,-33.19084,-10.48855
1609459257,788,-0.1962891,0.6113281,0.3496094,-73.1832,-104.2061,-7.847328
1609459258,0,0.046875,0.7651367,0.6586914,-43.16031,50.69466,69.43511
1609459258,266,-0.06298828,0.7509766,0.6728516,22.96947,25.10687,15.20611
1609459258,534,0.02392578,0.7856445,0.605957,18.0916,3.877863,20.63359
1609459258,802,0.01025391,0.7514649,0.4321289,2.396947,24.84733,32.67939
1609459259,0,-0.00048828,0.7685547,0.4516602,-9.145039,37.20611,13.96183
1609459259,267,-0.03417969,0.7871094,0.4428711,0.0,30.44275,-1.832061
1609459259,535,-0.05615234,0.8540039,0.402832,9.305344,39.19847,19.41221
1609459260,0,-0.1206055,0.9467773,0.309082,12.9542,9.465649,17.42748
1609459260,269,-0.1010742,0.9306641,0.2006836,16.83969,-8.21374,6.641222
1609459260,542,0.02246094,0.9833983,0.07763672,23.74809,-15.93893,-14.44275
1609459260,811,0.02001953,1.09375,-0.05957031,26.67939,2.412214,-30.21374
1609459261,0,-0.05322266,1.04541,-0.06640625,-19.61069,15.28244,6.839694
1609459261,269,-0.2197266,0.9858398,0.04638672,-54.33588,46.03053,16.13741
1609459261,535,-0.1401367,0.8588867,0.2124023,-22.22901,39.77099,7.778626
1609459261,804,-0.1445313,0.8828125,0.2646484,-0.2977099,-18.30534,-2.229008
1609459262,0,-0.1542969,0.9614258,0.1494141,5.961833,-26.77099,15.51908
1609459262,298,0.2231446,1.246582,0.2797852,4.175572,-44.51908,7.671755
1609459262,548,0.2392578,0.9799805,0.1132813,8.503817,-51.24427,-29.54198
1609459263,0,0.1577148,1.006836,0.03222656,13.96183,-57.34351,-27.59542
1609459263,253,0.07177734,1.339844,0.04785156,-9.755725,-29.16794,-17.66412
1609459263,505,-0.03515625,0.9858398,0.171875,3.435115,-64.29771,-13.61069
1609459263,757,0.03808594,1.032227,0.01513672,14.22137,-111.9847,-22.40458
1609459264,0,-0.04638672,1.067383,0.00195312,1.587786,-65.08397,-4.229008
1609459264,266,0.03320312,1.056641,-0.06396484,-3.946565,-80.69466,-3.862595
1609459264,521,0.1474609,0.9951172,-0.03125,3.664122,-60.26717,-20.86259
1609459264,782,-0.01708984,0.9536133,-0.0625,-10.0458,-29.51908,-23.86259
1609459265,0,-0.1552734,0.6831055,0.2456054,-39.9313,-64.03817,1.419847
1609459265,253,-0.2397461,0.949707,0.1738281,-6.709924,-25.72519,17.94657
1609459265,506,-0.1147461,1.123535,0.09179688,32.67176,-51.72519,-7.938931
1609459265,760,0.1870117,0.9052734,-0.02734375,28.53435,-21.80916,-37.15267
1609459266,0,-0.03320312,1.131348,0.00732422,-28.56489,-23.73283,-3.480916
1609459266,259,-0.07128906,0.9233398,0.1586914,-31.07634,33.66412,14.75572
1609459266,570,0.1591797,1.249512,0.06982422,21.48092,-65.96183,-41.03817
1609459266,828,0.00683594,0.9541017,-0.02929688,-17.29771,24.61832,2.671756
1609459267,0,-0.1782227,0.6000977,-0.137207,-102.9389,32.35878,24.44275
1609459267,258,0.152832,1.059082,0.7607422,-108.0611,12.32824,-10.42748
1609459267,523,-0.2954102,-0.5371094,-0.3618164,-74.33588,141.3969,-57.37404
1609459267,785,-1.608398,-1.860352,0.01416016,-0.5954198,67.85497,-147.313
1609459268,0,-0.6953125,-1.080078,-0.3291016,-40.31298,96.65649,-31.16794
1609459268,261,-0.8613282,-0.4946289,-0.05175781,30.87786,3.213741,43.69466
1609459268,519,-0.7211915,-0.3417969,0.2089844,7.572519,-13.69466,2.984733
1609459269,0,-0.8647461,-0.4589843,-0.01513672,-12.24428,20.36641,0.4427481
1609459269,258,-0.8901367,-0.4521484,-0.05615234,-9.160305,2.70229,4.122138
1609459269,519,-0.8754884,-0.4482422,-0.03125,-0.389313,-0.5648855,3.648855
1609459269,779,-0.8994141,-0.3696289,-0.02148438,-5.480916,-2.793893,13.01527
1609459270,0,-0.9296875,-0.3637695,-0.02050781,-5.496184,-5.442748,5.961833
1609459270,264,-1.004395,-0.3276367,-0.07177734,-14.39695,-15.61069,25.30534
1609459270,526,-0.8022461,-0.02539062,0.1176758,-29.8855,-14.76336,59.67939
1609459270,843,-0.9370116,0.4047852,0.04101562,-19.32825,-3.946565,34.79389
1609459271,0,-0.8823242,0.3867188,0.04882812,-18.91603,3.732824,25.56489
1609459271,262,-0.8984375,0.4379883,0.06445312,-35.0458,26.27481,12.61832
1609459271,523,-0.9560548,0.3085938,0.0444336,-42.58015,4.320611,18.1145
1609459271,782,-0.9218751,0.3925781,0.1474609,-14.80916,-1.312977,28.35114
1609459272,0,-0.7001953,0.6376953,0.1606445,-2.847328,16.70229,36.74046
1609459272,263,-0.7211915,0.8320313,-0.06298828,-14.30534,-10.31298,32.48855
1609459272,528,-0.4140625,0.8139649,0.144043,-8.519084,-16.93893,7.450381
1609459273,0,-0.3564453,0.9580078,0.296875,-83.96947,-24.45802,66.08397
1609459273,266,-0.04003906,0.8745116,0.6865234,-26.67939,36.23664,22.16031
1609459273,534,-0.171875,0.8432616,0.7260742,-0.3587786,-5.694657,64.58015
1609459273,799,0.3173828,0.9101563,0.737793,22.75572,2.549618,2.160305
1609459274,0,0.1274414,0.7949218,0.3964844,26.03817,65.64122,28.74046
1609459274,267,0.0209961,0.8891602,0.3608398,3.10687,46.15267,24.58015
1609459274,538,0.01269531,0.7944336,0.3359375,-1.068702,47.38168,20.22901
1609459274,811,-0.1499023,0.8916017,0.269043,-0.351145,73.52672,-4.580153
1609459275,0,-0.2285156,0.8369141,0.3144531,-11.42748,-15.31298,-19.85496
1609459275,268,-0.1269531,1.001465,0.3876953,25.00763,-20.32061,13.47328
1609459275,542,-0.1884766,1.000977,0.1772461,16.40458,-18.29008,35.12977
1609459276,0,0.1630859,0.9755859,0.2163086,12.45038,13.76336,6.038167
1609459276,268,0.1606445,0.9702149,0.09667969,13.69466,-10.32824,-39.13741
1609459276,539,0.01757812,0.9711915,-0.01660156,34.10687,4.870229,-23.37405
1609459276,848,-0.1938477,0.9331055,0.07373047,-75.66412,39.23664,27.14504
1609459277,0,-0.1411133,0.8505859,0.140625,-18.1145,42.13741,33.51908
1609459277,250,-0.1201172,0.9555664,0.1435547,5.267176,-23.86259,-1.48855
1609459277,498,-0.07519531,1.101563,0.144043,0.9083969,-55.01527,1.236641
1609459277,748,0.3056641,0.9477539,0.1860352,14.29008,-46.14504,-22.61832
1609459278,0,0.0678711,0.9760742,0.02050781,-3.458015,5.305344,-3.435115
1609459278,256,0.06542969,0.9960938,0.00585938,-28.33588,13.14504,10.91603
1609459278,513,0.03271484,0.9570313,0.3710938,-32.73283,34.70992,-20.65649
1609459278,768,-0.449707,0.7441406,0.04296875,36.22901,34.41221,-106.8931
1609459279,0,-0.3735352,0.8730469,0.08935547,15.73282,-17.05343,82.39695
1609459279,300,-0.03027344,1.098145,0.1582031,-10.67176,-13.54198,27.27481
1609459279,561,-0.2226562,1.100098,-0.06640625,38.93893,-3.40458,-139.6641
1609459279,814,-0.3891602,0.9331055,0.06640625,-34.54962,2.160305,-16.45038
1609459280,0,-0.3618164,0.9335938,0.1132813,-66.54198,33.35115,119.8321
1609459280,256,-0.2851563,0.9516602,0.08154297,-6.458015,14.31298,31.40458
1609459280,516,-0.1601563,1.212402,0.07324219,32.51908,-58.25954,-36.19847
1609459281,0,-0.1772461,0.9921875,0.0234375,58.71756,-20.32061,-79.31298
1609459281,260,-0.3510742,0.8920898,-0.1342773,-17.03817,14.75572,4.725191
1609459281,522,-0.07714844,1.039063,0.1196289,-69.16031,42.85496,93.23664
1609459281,776,-0.2133789,0.9204102,0.0625,-20.77099,18.58779,32.54962
1609459282,0,0.05273438,1.125488,0.2900391,41.26717,-47.17557,-53.05344
1609459282,259,-0.06396484,0.9575195,-0.06738281,51.24427,-18.59542,-80.38168
1609459282,521,-0.2265625,1.104004,-0.04296875,-46.9313,29.44275,14.94656
1609459282,778,-0.175293,0.8574218,0.1005859,-52.39695,73.25954,91.21375
1609459283,0,-0.2099609,0.9702149,0.1152344,-2.51145,-1.435114,13.58015
1609459283,260,0.05957031,1.050293,0.1298828,51.69466,-44.64122,-65.79389
1609459283,567,-0.3046875,0.9091797,-0.06103516,2.961832,-7.908397,-60.29008
1609459283,821,-0.284668,1.121094,0.05664062,-71.94656,3.961832,55.77099
1609459284,0,-0.2773438,0.8784181,0.0390625,-46.83969,31.35114,85.98473
1609459284,265,-0.190918,1.114746,0.07226562,24.46565,-47.16794,-28.0
1609459284,528,0.00830078,1.108398,-0.1005859,60.52672,-75.25191,-120.687
1609459284,792,-0.2631836,0.7919922,-0.08300781,-9.763359,-2.114504,-5.671755
1609459285,0,-0.1811523,0.9619141,0.05615234,-63.24427,47.30534,95.85496
1609459285,260,-0.159668,0.9042969,0.05517578,-9.122137,-12.89313,26.93893
1609459285,521,-0.09619142,1.336426,-0.01074219,42.22137,-66.83969,-42.48092
1609459286,0,-0.01171875,1.002441,-0.0546875,39.05344,-36.64885,-91.46566
1609459286,261,-0.2915039,0.9360351,-0.09277344,-11.75572,-2.259542,6.748092
1609459286,530,-0.1469727,1.10498,0.06982422,-35.43512,35.41221,76.96947
1609459286,795,-0.1679688,0.9399415,0.07763672,-7.282443,-26.99237,4.740458
1609459287,0,-0.07128906,1.129395,0.07617188,27.35878,-67.38168,-32.21374
1609459287,268,-0.03173828,0.9731445,0.04101562,29.45038,-11.63359,-46.2061
1609459287,532,-0.2797852,1.046875,-0.09033203,-3.351145,0.1526718,-11.14504
1609459287,843,-0.1308594,1.144531,0.03027344,-25.0687,42.65649,39.01527
1609459288,0,-0.1870117,0.9331055,0.09179688,-21.28244,-32.58779,28.96947
1609459288,267,-0.2270508,1.216309,0.00097656,19.67175,-80.69466,-16.89313
1609459288,536,0.1352539,1.12207,-0.0522461,45.05344,-60.87023,-81.14503
1609459288,803,-0.1933594,0.9379884,-0.0571289,20.0916,-32.87023,-3.671756
1609459289,0,-0.1191406,1.362305,-0.04248047,-30.49618,45.96947,40.41985
1609459289,274,-0.2509766,0.9829102,0.06738281,-35.67176,29.40458,33.03817
1609459289,542,-0.1054688,0.9482422,0.1186523,6.70229,-45.64885,-14.74809
1609459290,0,0.04736328,1.104004,0.01611328,35.61069,-56.30534,-25.99237
