Epoch_time_s,milliseconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz
1609459219,512,0.1342773,-1.041504,-0.1044922,15.9084,-100.2595,11.87023
1609459219,765,0.1191406,-0.7885742,-0.05615234,-8.732824,-68.99236,-8.0
1609459220,0,-0.1352539,-0.9912109,0.07226562,-21.9542,-70.41985,9.671756
1609459220,255,-0.00488281,-0.6611328,-0.355957,-4.89313,-72.54198,-13.41985
1609459220,508,0.4985352,-1.132813,-0.2241211,11.40458,-39.8855,7.236641
1609459220,763,0.1035156,-0.8217773,0.02490234,10.0458,-9.450381,-9.984733
1609459221,0,0.01025391,-1.340332,0.05126953,-7.923664,18.29771,22.77863
1609459221,309,-0.01416016,-0.8857422,-0.2128906,-10.94656,-40.13741,-1.412214
1609459221,565,0.04248047,-1.055664,-0.1552734,-15.07633,6.419847,-9.534351
1609459221,821,0.05126953,-0.9531249,-0.08740233,35.56488,48.93893,-43.8168
1609459222,0,0.2373047,-0.7700195,0.1782227,-1.221374,49.52672,-4.908397
1609459222,257,0.3188477,-0.8125,0.1733398,-0.6335878,-7.465649,5.534351
1609459222,512,0.2446289,-0.8564452,0.2661133,-25.62595,0.9160306,9.068703
1609459222,776,0.1054688,-0.9130859,-0.2114258,-8.229008,15.56489,2.458015
1609459223,0,0.03613281,-0.9233398,-0.04736328,2.137405,36.9084,4.679389
1609459223,259,0.04394531,-1.05957,0.07763672,-20.10687,51.41221,-35.33588
1609459223,521,0.2661133,-0.9531249,-0.01953125,0.129771,-8.885496,-3.870229
1609459224,0,0.1279297,-0.9492187,0.1347656,4.557252,-33.07634,20.09924
1609459224,262,0.140625,-1.24707,-0.02832031,0.9160306,-76.16031,15.25954
1609459224,520,0.1547852,-0.8657227,-0.1240234,30.74809,-49.03053,11.39695
1609459224,780,0.06933594,-0.8457031,0.09375,-16.14504,61.70992,-15.92367
1609459225,0,0.3540039,-0.8647461,0.07421875,-30.35878,38.19847,-18.70992
1609459225,258,0.1591797,-1.030762,0.1674805,4.625954,-46.82443,10.69466
1609459225,567,0.1723633,-1.012695,-0.4038086,-2.80916,-107.6107,-4.366412
1609459225,828,0.4799805,-1.11377,-0.472168,-2.984733,37.0458,19.57252
1609459226,0,-0.06640625,-0.6767578,0.2363281,-9.137404,53.99237,-27.0916
1609459226,264,0.01757812,-2.051758,-0.3916016,40.45038,-164.6488,-13.70229
1609459226,524,0.2109375,0.01757812,-0.3642578,-19.67175,59.69466,7.320611
1609459226,785,0.1181641,-0.9052734,0.2548828,-23.21374,57.48855,-12.24428
1609459227,0,0.1782227,-2.002441,-0.5864258,-13.64122,-158.4504,-19.35878
1609459227,268,0.315918,-0.1542969,-0.4414063,19.56489,59.72519,14.65649
1609459227,534,0.07177734,-0.4458008,0.1000977,-1.977099,-28.60305,-4.740458
1609459228,0,0.05273438,-2.835938,-0.7138672,36.93893,-188.2748,8.534351
1609459228,269,0.0625,-0.1704102,-0.4116211,24.03817,21.31298,26.06107
1609459228,535,-0.01660156,-0.5791016,0.1586914,-8.740458,32.69466,-17.32061
1609459228,801,0.3500976,-2.09375,-0.6264648,39.71756,-162.9542,3.068702
1609459229,0,0.1850586,-0.6176758,-0.2583008,4.580153,45.87023,11.51145
1609459229,267,-0.03076172,-0.6870117,0.1552734,2.862595,-75.99236,1.648855
1609459229,539,0.159668,-1.769531,-0.7856445,35.12214,-156.458,-28.99237
1609459229,855,0.3833008,-1.303223,0.1176758,-5.198473,-3.618321,-21.52672
1609459230,0,-0.2197266,-0.4536133,0.1889648,14.24428,-70.73283,32.38931
1609459230,264,0.2333984,-1.146973,-0.5327148,12.09924,-36.40458,-5.305344
1609459230,529,0.6118164,-1.456055,0.1103516,-21.65649,26.35878,-7.80916
1609459230,794,-0.1347656,-0.1713867,0.1391602,8.519084,-44.78626,32.87786
1609459231,0,0.3105469,-1.054688,-0.5415039,4.48855,-23.22137,-17.32061
1609459231,271,0.6108398,-1.549805,-0.04003906,-13.73282,54.69466,-10.00763
1609459231,542,-0.01611328,-0.4370117,0.1376953,1.984733,-67.50381,22.55725
1609459232,0,0.3295898,-0.7602539,-0.4038086,-16.39695,-0.7709923,0.02290076
1609459232,271,0.6035156,-1.77002,-0.05126953,-31.31298,147.7634,-6.114504
1609459232,572,0.00048828,-0.4726563,0.01220703,-18.81679,-58.93893,9.389313
1609459232,822,0.3735352,-0.7446289,-0.5864258,6.076336,9.580153,-10.29008
1609459233,0,0.105957,-2.011719,-0.1362305,23.9542,94.87023,-21.24427
1609459233,263,-0.1557617,-0.2763672,0.152832,5.442748,-67.14503,26.80916
1609459233,519,0.2539063,-0.7202149,-0.4677734,-3.633588,-21.0916,-14.62595
1609459233,773,0.5214844,-1.628906,-0.1206055,-5.419847,65.8168,-15.27481
1609459234,0,-0.3828125,-1.26123,0.2578125,13.31298,-121.1069,10.74046
1609459234,250,0.2631836,-0.465332,-0.4438476,-6.145038,-2.061069,-4.625954
1609459234,499,0.2958984,-1.333496,0.04492188,-7.160306,13.25954,-24.29008
1609459234,751,-0.05859375,-1.087891,0.1030273,14.62595,-90.0458,17.78626
1609459235,0,0.2924805,-0.703125,-0.371582,-17.61069,-44.96183,-6.312977
1609459235,255,0.3925781,-1.507813,-0.00048828,-14.12214,24.0916,-10.29008
1609459235,509,-0.1635742,-0.9355469,0.01660156,-4.664122,-52.24427,1.954198
1609459235,762,0.1621094,-0.4594726,-0.2866211,24.28244,-50.96947,-0.00763359
1609459236,0,0.3354492,-1.211914,-0.2558594,19.67175,-107.771,-23.74809
1609459236,255,0.2807617,-0.8564452,-0.046875,-5.862596,-37.63359,2.198473
1609459236,512,0.1040039,-1.192871,-0.1499023,5.526718,-54.32824,3.625954
1609459237,0,0.0336914,-0.894043,-0.137207,1.854962,-38.28244,-0.8931297
1609459237,256,0.1738281,-1.03125,-0.0288086,5.717557,25.67939,-20.0458
1609459237,517,0.1938477,-0.8574218,-0.03564453,5.015267,-18.52672,13.61069
1609459237,778,0.1259766,-0.8906249,-0.00292969,8.641221,-61.28244,26.9084
1609459238,0,0.01171875,-1.002441,-0.175293,-5.534351,-93.21374,-11.8626
1609459238,310,0.01904297,-1.105957,-0.144043,-2.954198,-26.19847,-14.61069
1609459238,567,0.2578125,-0.9833983,-0.1879883,14.15267,-43.10687,20.0687
1609459238,826,0.2841797,-0.8706055,0.00634766,7.51145,-11.99237,16.22137
1609459239,0,0.1328125,-1.273926,-0.1875,-16.75573,27.41985,-1.732824
1609459239,257,0.04980469,-0.9243164,-0.03222656,20.60305,42.69466,-3.160305
1609459239,519,0.05957031,-0.9340819,0.1264648,-5.068702,41.22901,-2.183206
1609459239,783,0.2685547,-1.023438,-0.00195312,-24.78626,40.98473,-29.51908
1609459240,0,0.1455078,-0.8330078,0.1523438,-0.9541985,-13.57252,11.53435
1609459240,267,0.1147461,-1.088867,-0.1889648,17.74046,-80.69466,-0.4809161
1609459240,527,0.07421875,-0.8598633,-0.1577148,-4.839694,1.19084,-2.442748
1609459240,791,0.3120117,-0.9970703,-0.0678711,-17.35114,44.25954,-15.24428
1609459241,0,0.137207,-0.7861328,0.1625977,-5.633588,31.58779,3.969465
1609459241,261,0.1118164,-1.853516,-0.3115234,29.35114,-108.7481,4.389313
1609459241,533,0.08447267,-0.6665039,-0.08447267,19.80153,-17.83206,8.511451
1609459242,0,0.3720703,-1.062012,-0.04541016,-27.70229,46.83206,-20.39695
1609459242,263,0.07763672,-0.8417969,0.15625,-8.717557,7.549619,-32.19847
1609459242,581,0.1962891,-0.9741211,-0.02832031,-1.664122,-73.90839,30.0229
1609459242,844,0.04492188,-0.78125,-0.046875,29.73283,-23.86259,4.603054
1609459243,0,0.1889648,-1.378906,0.07666016,-21.09924,62.28244,-10.31298
1609459243,262,0.09570312,-0.8251952,0.05175781,-25.89313,26.16031,-13.83206
1609459243,529,0.2167969,-0.9926758,0.07958984,5.572519,-34.38931,10.53435
1609459243,796,0.2041016,-1.064941,-0.1650391,31.29008,-77.05344,6.40458
1609459244,0,0.0546875,-0.8515625,0.01074219,3.679389,1.152672,-0.5954198
1609459244,268,0.277832,-1.029297,0.00732422,-28.0916,21.32825,-15.29008
1609459244,535,0.06689453,-0.8466797,0.08740233,-11.29771,-6.167939,4.198473
1609459245,0,-0.00097656,-0.7827149,0.1669922,9.366412,-8.725191,11.28244
1609459245,269,0.4394531,-0.9223633,-0.1987305,-3.320611,23.83206,-8.038168
1609459245,536,0.1147461,-0.9028319,-0.08251953,-14.80153,78.51908,-5.374046
1609459245,802,0.175293,-0.7744141,-0.0258789,-21.19084,145.6565,-39.58015
1609459246,0,0.2363281,-1.053223,0.07617188,-20.13741,55.26717,5.412214
1609459246,270,-0.00634766,-0.9833983,-0.0493164,36.86259,77.58015,-14.72519
1609459246,545,0.046875,-0.8325195,0.07861328,-60.53435,224.6031,-61.8855
1609459246,864,0.1845703,-0.8823242,0.25,-16.73282,41.60305,0.7480916
1609459247,0,-0.03955078,-1.731445,0.3720703,5.236641,130.0763,16.19847
1609459247,245,0.5151367,-1.300781,-0.06884766,-13.08397,26.03817,-9.503817
1609459247,494,-0.1274414,-0.6020508,0.1171875,3.755725,-52.71756,-2.549618
1609459247,748,0.02148438,-0.6733398,-0.1713867,-32.0687,-28.9084,-65.92367
1609459248,0,0.1977539,-0.7426758,-0.394043,-5.984733,-20.28244,-29.13741
1609459248,256,0.1376953,-0.4873047,0.02294922,10.12977,-82.22137,-41.10687
1609459248,515,-0.2402344,1.601074,-1.757324,-13.01527,-206.7328,-248.1832
1609459249,0,2.018066,0.4633789,0.1518555,-126.3969,112.9389,-58.54198
1609459249,252,0.1821289,0.1113281,0.7363282,-4.38168,7.259542,61.10687
1609459249,508,0.6811523,-0.8920898,0.1811523,-6.732824,7.38168,31.54198
1609459249,758,0.7436523,-0.1503906,-0.3974609,-24.0458,-43.71756,-0.2290076
1609459250,0,0.784668,-0.6367188,-0.496582,1.229008,-8.244275,150.0763
1609459250,256,0.371582,-0.9887695,-0.2070312,48.67939,-42.57252,46.48855
1609459250,512,0.1953125,-1.005859,-0.2836914,7.480916,5.38168,6.045802
1609459250,769,0.3139648,-1.060547,-0.2275391,-23.22901,63.71756,-43.77863
1609459251,0,0.6347656,-0.6689453,-0.2182617,-41.53435,57.42748,-34.47328
1609459251,257,0.7441406,-0.6269531,-0.2612305,-17.32825,-41.42748,25.29771
1609459251,513,0.9692384,-0.8203125,-0.3515625,23.9542,5.877862,24.75572
1609459251,773,0.7705078,-0.9360351,0.03027344,-3.076336,75.62595,7.908397
1609459252,0,0.324707,-0.9028319,0.1455078,16.24427,10.67176,-22.77099
1609459252,259,0.8491211,-0.8090819,-0.2504883,29.14504,-136.8931,-60.25191
1609459252,520,0.7939453,-0.4560547,-0.1357422,81.12214,-55.0229,-49.41221
1609459252,783,0.5917969,-1.010254,0.402832,-25.27481,25.0458,9.099236
1609459253,0,0.9238282,-0.5791016,-0.1977539,-74.9771,-39.65649,-48.77099
1609459253,269,0.7724609,-0.8300782,-0.3388672,-94.8168,39.40458,63.83969
1609459253,528,0.3525391,-0.2104492,-0.1376953,-54.70992,40.1145,61.64885
1609459253,787,0.487793,-1.312012,-0.4228516,-9.587787,21.57252,41.92366
1609459254,0,0.06103516,-0.8193359,-0.05126953,24.38931,0.2061069,-2.755725
1609459254,260,0.2358398,-0.8569336,-0.02929688,-3.099237,-22.38168,-8.862596
1609459254,521,0.4941407,-1.150879,-0.02636719,-35.1832,39.00763,-20.27481
1609459255,0,0.296875,-0.8515625,-0.08837892,3.175572,11.77099,11.63359
1609459255,313,0.2563477,-0.8325195,-0.04394531,15.96183,-66.79389,18.1145
1609459255,577,0.4584961,-1.020508,-0.2255859,40.20611,-53.35115,-1.687023
1609459255,837,0.2841797,-0.9306641,-0.1582031,7.030534,33.44275,-22.9313
1609459256,0,0.7021484,-0.7260742,0.02685547,3.541985,54.16793,-16.93893
1609459256,263,0.3959961,-0.6811523,0.1264648,-27.18321,44.17557,-6.656488
1609459256,524,0.3994141,-0.8432616,0.1533203,-22.25191,-51.07634,7.671755
1609459256,787,0.5888672,-0.8027344,-0.3916016,10.58779,31.77099,46.45802
1609459257,0,0.09960938,-0.8286133,-0.1240234,69.64122,-56.77863,-10.42748
1609459257,265,0.6030273,-1.175781,-0.1020508,-70.06107,84.14503,-43.73283
1609459257,533,0.3095703,-0.9067384,0.1259766,-37.13741,69.58015,4.366412
1609459257,798,0.2260742,-1.620605,0.04345703,5.183206,-68.49619,21.39695
1609459258,0,0.6591797,-0.4951172,-0.2324219,27.50382,-24.76336,7.458015
1609459258,270,0.4018555,-1.009766,0.1259766,-0.7480916,40.34351,-29.12214
1609459258,537,0.3745117,-1.219727,-0.1494141,-36.86259,-9.59542,-4.068702
1609459259,0,0.3203125,-0.8525391,0.1699219,-19.0,35.56488,12.69466
1609459259,267,0.1894531,-1.09082,0.046875,-15.07633,-47.09161,-1.21374
1609459259,586,0.3701172,-0.9819336,-0.1015625,47.15267,-17.31298,-1.687023
1609459259,858,0.8950195,-0.6079102,0.09423828,-29.35114,37.45038,-12.78626
1609459260,0,0.1962891,-0.7211915,0.3066406,-14.65649,42.77099,-11.01527
1609459260,265,0.4453125,-1.352539,-0.1425781,-10.38168,-46.19084,39.96947
1609459260,531,0.2426758,-0.6938477,-0.2006836,27.33588,-49.67176,2.091603
1609459260,802,0.3339844,-0.9438477,-0.1220703,-16.73282,-2.770992,-25.33588
1609459261,0,0.7148438,-0.7250977,-0.4116211,-0.5572519,14.32061,-7.687023
1609459261,269,0.0649414,-0.7070313,0.2490234,-0.08396947,42.47328,18.38931
1609459261,577,0.5336914,-1.286621,-0.1098633,-29.48855,24.53435,15.61069
1609459262,0,0.3969726,-0.7807617,-0.2041016,25.87023,-41.31298,4.725191
1609459262,249,0.3544922,-0.9067384,-0.09521483,0.351145,64.72519,-6.48855
1609459262,499,0.6088867,-0.7993164,0.01855469,-17.05343,54.48855,1.206107
1609459262,749,0.3754883,-0.8374023,0.140625,-17.19847,15.41221,-0.7709923
1609459263,0,0.3291016,-1.306152,-0.1870117,-21.37405,-50.31298,3.282443
1609459263,252,0.2700195,-0.9116211,-0.3168945,19.71756,-54.40458,-4.38168
1609459263,506,0.2060547,-0.9858398,-0.2568359,-1.946565,-19.41221,5.442748
1609459263,807,0.2182617,-1.010254,-0.2143554,-6.870229,29.0458,-27.9771
1609459264,0,0.4233398,-0.831543,-0.0366211,25.0687,-21.72519,2.259542
1609459264,257,0.3662109,-0.7617187,0.01220703,-3.877863,-33.92366,4.389313
1609459264,512,0.8081055,-0.8603517,-0.1542969,-3.480916,-9.229008,17.64122
1609459264,767,0.1635742,-0.8496094,-0.1328125,10.50382,51.35115,-9.083969
1609459265,0,0.2749023,-1.187012,-0.06103516,-38.41985,98.84732,-43.70229
1609459265,257,0.2519531,-0.7060547,0.1557617,-6.244275,79.76336,-5.129771
1609459265,514,0.3979492,-0.8833008,0.1303711,-5.320611,4.748092,37.50382
1609459265,771,0.08251953,-1.014648,-0.1425781,17.65649,-47.38931,14.70229
1609459266,0,0.1342773,-0.9702149,0.06445312,-4.572519,15.85496,-17.77099
1609459266,256,0.2714844,-0.6679688,-0.00341797,15.93893,20.45802,-38.47328
1609459266,511,0.3959961,-0.7216797,0.2314453,9.977099,54.51908,-2.022901
1609459266,766,0.4125976,-0.8203125,0.2954102,-27.37405,36.83206,6.045802
1609459267,0,-0.02978516,-0.9980469,-0.1572266,-30.87023,33.45038,-18.48092
1609459267,260,0.04638672,-0.9082031,0.06347656,-21.76336,66.89313,-19.14504
1609459267,523,0.1914062,-0.9570313,0.06689453,-50.66412,121.5191,-41.37405
1609459268,0,0.3291016,-0.7475585,0.02685547,-26.38168,57.00763,-3.832061
1609459268,256,0.3261719,-0.7719727,0.05615234,-0.7022901,-15.90076,15.28244
1609459268,514,0.3945313,-1.062012,-0.1567383,2.824428,-23.61069,3.70229
1609459268,773,0.3017578,-0.8730469,-0.2016602,14.01527,56.78626,-19.75573
1609459269,0,0.3759766,-0.8603517,0.2016602,-21.61069,68.85497,-19.77099
1609459269,262,0.3378906,-0.8496094,0.144043,-26.87023,14.52672,5.694657
1609459269,526,0.7197266,-0.6694336,-0.1000977,-34.22137,42.25191,14.91603
1609459269,790,0.1767578,-0.9106445,-0.1118164,11.58015,57.48855,-4.312977
1609459270,0,0.15625,-1.041504,0.0600586,-9.122137,57.27481,-23.19084
1609459270,263,0.2304688,-0.6523438,0.121582,-21.31298,39.86259,-28.25954
1609459270,522,0.4013672,-0.8466797,0.1508789,-11.47328,5.557252,1.625954
1609459270,784,0.2900391,-1.295898,-0.0834961,-24.13741,-5.076336,20.71756
1609459271,0,0.3510742,-0.9760742,-0.2602539,12.61069,28.24428,37.74046
1609459271,266,0.05664062,-1.034668,-0.08984375,-7.587786,31.20611,-7.961833
1609459271,531,0.07080078,-0.8203125,0.02490234,6.541985,40.29008,-28.03817
1609459271,797,0.6162109,-0.9155273,-0.0336914,7.839694,-30.16031,13.79389
1609459272,0,0.3564453,-0.8618164,0.02294922,-7.221374,63.42748,2.610687
1609459272,268,0.2138672,-0.9223633,0.05908203,-26.16794,82.87023,-5.557252
1609459272,536,0.1020508,-1.041504,-0.00097656,-3.885496,2.519084,12.29771
1609459273,0,0.1518555,-0.9599609,-0.015625,4.290076,-17.43511,4.977099
1609459273,263,0.1313477,-0.9667969,0.00048828,-4.022901,1.137405,-2.137405
1609459273,535,0.1757812,-0.9580078,-0.01025391,-2.862595,-5.717557,-0.519084
1609459273,805,0.1489258,-1.033203,0.09277344,-14.80153,13.49618,-8.244275
1609459274,0,0.1953125,-0.9589844,-0.00292969,-4.305344,-2.938931,-1.641221
1609459274,274,0.2436523,-0.9604492,-0.05566406,-6.89313,-14.59542,-3.89313
1609459274,540,0.2490234,-0.9589844,-0.0546875,-13.20611,-5.137404,-2.290076
1609459274,807,0.2202148,-0.9492187,-0.08300781,-16.12214,-19.8855,-8.221375
1609459275,0,0.1845703,-0.8364258,-0.1704102,-25.37405,-21.32825,-13.70992
1609459275,268,0.2734375,-0.9101563,-0.3334961,-34.19084,-7.458015,-7.282443
1609459275,540,0.2856445,-0.8408203,-0.4282226,-9.167939,-11.26718,-0.1374046
1609459276,0,0.1728516,-0.9521483,-0.5874023,-22.0458,-18.71756,-5.740458
1609459276,307,0.3032227,-0.8349609,-0.5234375,0.2442748,-20.78626,-13.38931
1609459276,610,0.2836914,-0.8422851,-0.59375,-9.458015,-8.0,-6.10687
1609459276,868,0.2670898,-0.8085938,-0.612793,-13.06107,-10.29008,-5.496184
1609459277,0,0.2250977,-0.8203125,-0.6835938,-4.015267,0.00763359,4.641222
1609459277,256,0.1782227,-0.7514649,-0.6484375,-9.572519,-8.61832,1.656489
1609459277,509,0.2089844,-0.8085938,-0.6875,-3.610687,2.160305,5.748092
1609459277,762,0.2016602,-0.7978516,-0.6660156,1.526718,8.778625,2.969465
1609459278,0,0.168457,-0.7753906,-0.6074219,6.183207,11.59542,0.4045802
1609459278,250,0.1835938,-0.8735351,-0.6108398,2.259542,6.427481,2.183206
1609459278,502,0.175293,-0.7827149,-0.5209961,1.648855,0.7480916,-0.3282443
1609459278,754,0.2089844,-0.9848633,-0.5820313,-0.6564885,0.4656488,1.328244
1609459279,0,0.1098633,-0.9790039,-0.6000977,19.35878,9.022901,2.389313
1609459279,256,0.2143554,-0.9438477,-0.4301758,13.22901,39.60305,1.824428
1609459279,518,0.2128906,-0.8383789,-0.2714844,43.28244,8.137404,-6.717557
1609459279,778,0.2055664,-0.8867187,-0.06298828,11.15267,58.82443,0.2061069
1609459280,0,0.3041992,-0.9082031,-0.08154297,-4.396946,43.67939,3.160305
1609459280,257,0.1728516,-0.9609375,0.06982422,-9.061069,45.57252,-0.07633588
1609459280,562,0.2641602,-1.01709,0.02148438,5.603054,-52.32061,13.00763
1609459281,0,0.2700195,-0.9165039,-0.0209961,3.946565,-5.450381,2.687023
1609459281,256,0.2075196,-0.9716797,0.02636719,-16.21374,36.80153,-2.396947
1609459281,511,0.1054688,-0.96875,0.02490234,-5.137404,23.67939,-2.625954
1609459281,768,0.128418,-0.9238282,0.04345703,-6.839694,7.862596,0.0
1609459282,0,0.1269531,-0.9379884,0.03320312,2.496183,-0.9694656,-7.534351
1609459282,255,0.1464844,-0.9609375,0.1118164,-9.78626,9.267176,0.2290076
1609459282,516,0.1269531,-1.015625,0.09423828,-5.931298,12.70229,-6.335878
1609459282,772,0.1123047,-0.9765625,0.03515625,-0.7862596,-13.41221,-5.908397
1609459283,0,0.2797852,-0.9716797,-0.128418,-25.69466,44.70992,-4.40458
1609459283,261,0.1557617,-0.9853517,0.0703125,-12.19847,13.98473,-4.78626
1609459283,522,0.199707,-0.9350585,0.07519531,-6.129771,2.015267,-4.274809
1609459283,790,0.1357422,-1.187012,0.01708984,5.755725,-11.27481,-1.427481
1609459284,0,0.1494141,-0.9477539,0.02783203,-1.045802,-26.0229,-13.77099
1609459284,262,0.2519531,-0.9091797,0.03759766,-6.900764,-3.213741,-1.549618
1609459284,528,0.2275391,-0.9755859,-0.03710938,-4.801527,-11.31298,6.763359
1609459285,0,0.09472656,-1.039063,0.01611328,-10.63359,-9.450381,-5.251908
1609459285,260,0.1474609,-0.8588867,-0.08496094,-12.0458,4.503817,-7.633588
1609459285,524,0.2138672,-1.062012,-0.06689453,-10.29771,-14.36641,-5.458015
1609459285,790,0.2988281,-0.9487305,-0.09277344,2.557252,-22.67939,-0.02290076
1609459286,0,0.2333984,-0.9326172,-0.112793,-7.427481,-15.77099,-6.496184
1609459286,268,0.2016602,-0.9873048,-0.1225586,-6.442748,-22.09924,-5.40458
1609459286,532,0.2495117,-0.9672851,-0.2392578,0.7175572,-28.19084,-13.51145
1609459286,796,0.3295898,-0.9199218,-0.2070312,4.0,4.450382,6.969466
1609459287,0,0.1547852,-1.054199,-0.08789062,0.02290076,-27.98474,-0.8854961
1609459287,267,0.1396484,-0.9516602,-0.1298828,-5.59542,-22.15267,-25.16794
1609459287,537,0.3676758,-0.8666992,-0.1923828,1.137405,-36.44275,0.778626
1609459287,809,0.3193359,-1.032715,-0.1738281,26.36641,-29.85496,-1.618321
1609459288,0,0.1826172,-0.8798828,0.08007812,22.21374,2.206107,-7.229008
1609459288,269,0.2348633,-0.8764649,0.1738281,-2.755725,-35.19084,5.152672
1609459288,537,0.3393555,-0.8974609,0.03417969,-11.19084,-35.22901,13.83206
1609459289,0,0.2744141,-1.157715,-0.01855469,-5.374046,-24.46565,8.916031
