Epoch_time_s,milliseconds_elapsed,Ax,Ay,Az,Gx,Gy,Gz
1609459209,563,0.1694336,-0.9951172,-0.09326172,-4.099236,-32.91603,0.0610687
1609459209,820,0.0703125,-0.9790039,0.03173828,4.167939,7.221374,16.44275
1609459210,0,-0.0444336,-1.018555,0.1533203,4.320611,5.396946,-13.48092
1609459210,266,0.190918,-0.9384766,0.105957,3.549618,13.69466,-11.32061
1609459210,526,0.2431641,-0.9243164,0.121582,-33.09924,21.39695,-26.48092
1609459210,786,0.02539062,-1.029785,0.1318359,-8.687023,-13.12214,16.35114
1609459211,0,-0.01513672,-1.017578,-0.03515625,51.8855,-43.70992,77.8855
1609459211,262,-0.09716797,-0.8339844,0.1591797,9.61832,-27.16794,11.9084
1609459211,523,-0.1435547,-1.205078,0.2705078,-36.41985,29.73283,-63.77099
1609459212,0,0.06933594,-0.9409181,0.1835938,-21.34351,24.78626,-36.26717
1609459212,267,0.06054688,-0.9233398,0.1748047,-1.381679,-32.23664,18.8855
1609459212,532,0.1391602,-1.043945,0.1381836,13.98473,-45.0,44.38931
1609459212,798,0.00488281,-0.8857422,0.08300781,19.38931,-27.78626,19.99237
1609459213,0,-0.1308594,-0.9814452,0.2377929,-19.08397,17.22137,-44.08397
1609459213,264,0.2114258,-0.9633789,0.21875,-23.25954,52.54198,-29.17557
1609459213,580,0.07910156,-0.9624023,0.1425781,-13.67939,-35.05344,6.72519
1609459213,851,0.05322266,-0.9233398,-0.06054688,14.69466,-66.64886,14.77863
1609459214,0,0.0727539,-0.9404297,-0.00732422,14.48855,-27.30534,10.54198
1609459214,265,0.152832,-0.9667969,0.078125,-4.19084,37.01527,-38.24427
1609459214,536,0.2915039,-1.011719,0.2788086,-30.83206,48.35878,-26.74046
1609459215,0,-0.1542969,-0.6132813,-0.046875,-23.38168,-64.47328,11.9084
1609459215,269,0.3710938,-0.2700195,-0.1943359,29.80153,39.52672,10.54962
1609459215,536,0.05078125,-0.8066406,0.2050781,-32.12977,57.80916,-16.9084
1609459215,803,0.5507813,-1.887207,-0.05957031,-7.320611,-70.36641,-4.59542
1609459216,0,0.00585938,-1.693848,0.3286133,25.25191,38.87786,-0.09923664
1609459216,267,-0.128418,-0.8378906,-0.06835938,-16.52672,-50.67175,14.41221
1609459216,534,0.3637695,-0.1889648,-0.1557617,32.26717,2.603053,4.259542
1609459216,805,-0.355957,-0.5341797,0.1835938,-29.31298,-3.977099,-26.29771
1609459217,0,0.6118164,-1.415039,-0.00878906,7.587786,-64.96947,4.816794
1609459217,272,0.5385742,-1.408203,0.265625,-5.045802,6.320611,-1.793893
1609459217,542,-0.203125,-0.3935547,0.00878906,-6.19084,-30.0458,21.58779
1609459218,0,0.315918,-0.3046875,-0.04199219,26.66412,39.0229,-1.633588
1609459218,255,-0.1049805,-0.6533203,0.1337891,-34.54198,87.36641,-30.60305
1609459218,505,0.9599609,-1.953613,0.1289063,28.9771,11.8626,12.35114
1609459218,758,0.1826172,-0.2719727,-0.2446289,18.41985,169.9924,-17.81679
1609459219,0,-0.1313477,-0.65625,0.1674805,-37.35878,80.8855,-22.14504
1609459219,252,0.5537109,-1.597656,0.1743164,-10.51145,63.46565,2.236641
1609459219,505,0.1538086,-0.7124023,0.2978516,43.58015,183.542,-6.38168
1609459219,756,-0.05761719,-0.7929687,0.2734375,-11.05344,131.7176,-19.03817
1609459220,0,-0.199707,-1.063965,0.0727539,-20.80916,87.00764,-21.12214
1609459220,257,-0.03271484,-1.022949,0.01269531,-24.10687,54.19084,9.312977
1609459220,512,-0.2993164,-1.048828,-0.05761719,-11.36641,14.47328,15.80916
1609459220,766,-0.03710938,-0.9594727,-0.1293945,13.54962,4.48855,2.564885
1609459221,0,0.04736328,-0.7626953,0.1499023,-1.068702,0.5419847,-41.87786
1609459221,253,0.1186523,-0.96875,-0.0078125,3.099237,7.526718,8.045801
1609459221,504,-0.00244141,-1.001465,-0.0834961,-0.4961832,-4.282443,0.4809161
1609459221,764,-0.01708984,-1.00293,0.0415039,10.25954,-9.038168,-1.137405
1609459222,0,0.04101562,-0.9667969,0.1303711,1.954198,-18.10687,-0.4198473
1609459222,256,0.08935547,-0.9707031,0.1254883,2.045802,-13.73282,-3.099237
1609459222,512,0.1005859,-0.9545898,0.1567383,-2.458015,-4.259542,-8.80916
1609459222,770,0.07714844,-0.9218751,0.1796875,-9.083969,-5.664122,5.198473
1609459223,0,0.09179688,-0.9794922,0.08740233,-11.64886,7.076336,12.15267
1609459223,255,-0.06982422,-0.9511718,0.05566406,-19.0229,-17.14504,-4.259542
1609459223,512,0.03076172,-0.9912109,-0.07519531,-6.984733,-47.28244,-4.022901
1609459223,769,0.0727539,-0.987793,-0.09667969,-8.862596,-39.70229,-5.259542
1609459224,0,0.1264648,-0.9814452,-0.08154297,0.5343512,4.419847,5.129771
1609459224,261,-0.05273438,-0.9965819,-0.046875,9.328244,8.152672,-9.763359
1609459224,525,0.2695313,-1.029297,-0.01025391,22.9084,-3.641222,4.343512
1609459225,0,0.1879883,-0.8803711,0.1923828,1.045802,6.541985,-8.580153
1609459225,260,0.1069336,-0.8911133,0.199707,-8.847328,22.05343,-1.885496
1609459225,517,0.1582031,-1.121582,0.184082,-16.82443,-10.19084,7.442748
1609459225,776,0.2089844,-1.034668,0.05566406,5.442748,-6.931298,-5.977099
1609459226,0,0.1953125,-1.029785,-0.00878906,11.80916,14.69466,-11.87786
1609459226,311,0.2412109,-0.8344727,0.2568359,8.977099,11.9084,6.992366
1609459226,573,0.1088867,-0.8745116,0.2651367,3.007634,-8.435115,-14.71756
1609459226,836,0.04785156,-0.5087891,0.1318359,60.35878,-26.0229,-50.96947
1609459227,0,0.3515625,-0.6708984,0.5493164,76.84733,-25.62595,-84.54962
1609459227,263,0.2885742,-0.5908203,0.0522461,10.8626,-3.748092,17.41985
1609459227,527,1.40625,1.341797,0.3730469,140.4962,-55.9084,-75.93893
1609459227,790,0.9375,0.5166016,0.769043,16.39695,45.9542,-28.15267
1609459228,0,0.2177734,0.1660156,0.9052734,-47.47328,9.122137,-0.1679389
1609459228,267,0.3505859,0.1992188,0.8598633,-18.63359,12.34351,-15.77863
1609459228,536,0.3764648,0.1396484,0.8554687,-12.29008,0.6335878,6.832061
1609459229,0,0.3574219,0.1552734,0.8798828,-13.75572,10.45038,-8.511451
1609459229,267,0.3237305,0.1367188,0.8671875,-23.40458,11.38168,-12.56489
1609459229,532,0.3476563,-0.1396484,0.8754884,-23.65649,16.19084,-15.24428
1609459229,801,0.4550781,-0.04394531,0.9584961,-15.48855,5.832061,-10.10687
1609459230,0,0.3017578,0.00244141,0.9765625,-13.09924,12.50382,-13.99237
1609459230,267,0.1982422,-0.1669922,0.9130859,-24.08397,2.320611,-6.183207
1609459230,587,0.2397461,-0.2299804,0.8544922,-17.49618,22.58015,-4.48855
1609459230,859,0.09277344,-0.2148438,0.9023438,-12.48092,19.80916,4.854962
1609459231,0,0.140625,-0.3125,0.8154297,-36.89313,-16.54962,-2.0
1609459231,273,0.1967773,-0.5234375,0.7910156,-27.29008,-41.36641,-16.64886
1609459231,541,0.5820313,-0.7001953,0.5917969,-19.10687,-61.90076,-7.19084
1609459232,0,0.6088867,-0.5180664,0.5297852,4.145038,-51.82443,7.442748
1609459232,269,0.8784181,-0.5415039,0.3540039,-8.519084,-32.9771,1.671756
1609459232,579,0.7192383,-0.7421875,0.1049805,-42.67176,5.40458,29.64886
1609459232,828,0.5429688,-0.7900391,0.05664062,-46.79389,23.54198,26.67175
1609459233,0,0.4829102,-0.8662109,-0.03027344,-37.51908,38.56488,13.09924
1609459233,264,0.4155274,-0.8471681,0.02246094,-8.702291,16.14504,20.99237
1609459233,515,0.2436523,-0.8979492,0.02197266,-9.679389,15.32061,27.96947
1609459233,768,0.1411133,-1.018066,0.0703125,5.022901,6.580153,-0.6412213
1609459234,0,0.137207,-0.9946289,0.04785156,20.45038,0.9694656,-4.114504
1609459234,253,0.2822266,-0.8105469,0.2333984,17.48855,-14.32061,4.969466
1609459234,506,0.2592773,-0.8881836,0.2319336,0.7709923,-41.50382,11.41985
1609459234,810,0.2036133,-1.009277,0.2583008,-23.61069,-7.328245,6.19084
1609459235,0,0.3369141,-0.9438477,-0.05419922,-2.145038,-24.31298,5.946565
1609459235,252,0.1962891,-0.9272461,0.04980469,11.87023,-12.47328,19.15267
1609459235,506,0.1044922,-1.119629,0.1459961,20.48092,0.6641222,5.480916
1609459235,760,0.2802734,-0.8403319,0.2001953,-11.32061,18.64886,-32.99237
1609459236,0,0.1484375,-0.8764649,0.1875,-18.9313,10.39695,-22.62595
1609459236,253,0.3994141,-1.168457,0.1088867,-12.61832,-82.89313,19.35878
1609459236,511,0.2578125,-0.8173828,0.00537109,36.22137,-3.48855,59.09161
1609459236,769,0.01611328,-0.887207,0.1191406,-11.33588,32.69466,-27.75572
1609459237,0,0.1503906,-0.8974609,0.2832031,-20.13741,57.69466,-80.89313
1609459237,255,0.07714844,-0.8286133,0.2148438,-11.98473,9.480916,1.198473
1609459237,513,0.1835938,-0.9643555,0.1342773,0.0,-45.8168,25.48855
1609459237,769,0.2216797,-0.9262695,0.0625,9.450381,-17.54198,19.35878
1609459238,0,0.07324219,-0.8935548,0.07763672,13.75572,6.351145,2.908397
1609459238,257,0.08007812,-1.069824,0.1625977,-6.954198,32.20611,-33.66412
1609459238,516,0.2382812,-0.8745116,0.2910156,-5.328244,19.69466,-1.664122
1609459239,0,0.0336914,-0.8598633,0.2299804,-10.45038,-55.54198,32.61832
1609459239,263,0.3554688,-0.9833983,-0.2993164,-23.35114,-112.9008,-18.14504
1609459239,523,0.3125,-0.8818359,-0.1704102,-9.633588,-31.35114,-17.19847
1609459239,783,0.4291992,-0.9453125,-0.1538086,-22.61832,-22.83969,-27.77863
1609459240,0,0.5800781,-1.233398,-0.2797852,-23.67175,-21.35114,-4.923664
1609459240,262,0.3833008,-0.8696289,-0.2783203,-3.435115,8.290076,8.412213
1609459240,519,0.3452148,-0.8339844,-0.1967773,3.847328,16.54962,4.396946
1609459240,783,0.3823242,-1.039551,-0.1875,-0.8625955,11.41221,5.122138
1609459241,0,0.3237305,-0.9980469,-0.1152344,5.328244,25.0,8.534351
1609459241,262,0.2817383,-0.9628906,-0.06152344,5.396946,29.55725,3.946565
1609459241,526,0.2172852,-0.8691406,0.01708984,0.6183206,46.19848,2.931298
1609459241,789,0.184082,-0.9404297,0.07714844,-6.160306,48.94656,0.8091603
1609459242,0,0.1088867,-0.8681641,0.1123047,-12.96183,58.0916,-4.442748
1609459242,263,0.1943359,-0.9990234,0.0444336,-21.77099,21.16794,-17.9084
1609459242,530,0.1923828,-0.9863282,-0.02978516,-0.3206107,2.282443,-4.48855
1609459243,0,0.1274414,-0.9882813,-0.01757812,4.282443,0.3053435,-5.763359
1609459243,315,0.1884766,-0.9287109,0.1821289,8.366412,-1.145038,-21.71756
1609459243,582,0.2558594,-0.8354492,0.1918945,-0.2290076,-12.48855,9.137404
1609459243,850,0.1850586,-0.9077149,0.1708984,-11.74046,-18.47328,10.87786
1609459244,0,0.3681641,-0.9458008,0.1005859,-21.47328,-6.900764,6.671755
1609459244,276,0.2631836,-0.9140625,-0.08691406,0.389313,6.473282,-0.5725191
1609459244,544,0.1743164,-0.9829102,-0.02734375,3.40458,1.59542,-5.458015
1609459244,810,0.2363281,-1.321777,0.1435547,-0.09923664,47.1374,-23.91603
1609459245,0,0.440918,-0.8164063,0.1748047,-6.572519,25.19084,0.3435115
1609459245,265,0.2597656,-0.8671875,0.1992188,-33.73283,29.36641,-1.961832
1609459245,534,0.2895508,-1.01416,-0.09619142,-26.72519,53.61832,3.633588
1609459246,0,0.1845703,-0.9985351,0.00048828,-8.40458,21.26718,-15.47328
1609459246,271,0.1811523,-0.9492187,0.1713867,9.900764,50.31298,-21.18321
1609459246,543,0.3374024,-0.831543,0.1362305,-5.549619,25.9771,-8.282443
1609459246,813,0.3066406,-0.8486328,0.1943359,-17.36641,30.44275,-8.763359
1609459247,0,0.3447266,-1.020996,0.1728516,-17.70992,5.259542,1.923664
1609459247,302,0.25,-1.04834,0.01074219,-13.74809,40.9084,-15.1374
1609459247,606,-0.07470703,-0.7670898,0.00976562,-14.74809,112.5725,-19.94657
1609459247,856,0.2900391,-1.031738,0.2290039,-36.41221,70.61832,-19.60305
1609459248,0,0.8076172,-1.665039,0.1816406,2.954198,-33.87023,22.39695
1609459248,255,0.3657226,-0.1049805,-0.1005859,14.40458,93.45802,-4.687023
1609459248,513,-0.2426758,-0.6650391,0.1665039,-45.80916,77.51908,-23.37405
1609459248,771,0.5844727,-1.600586,0.1538086,-2.442748,35.60305,-7.496184
1609459249,0,0.2797852,-1.367188,0.2026367,-12.0916,74.09161,-50.48092
1609459249,253,-0.02685547,-0.08496094,0.09619142,-24.87023,-12.74809,36.73283
1609459249,511,0.3203125,-1.056152,-0.01513672,-1.580153,1.587786,-6.022901
1609459249,765,0.659668,-1.510254,0.284668,-27.76336,67.1145,-39.96183
1609459250,0,-0.2250977,-0.78125,-0.015625,-4.480916,-37.86259,59.82443
1609459250,260,0.3491211,-0.3154297,-0.08837892,16.24427,12.17557,-22.69466
1609459250,512,0.3183594,-1.182129,0.3295898,-45.51908,95.45038,-59.25954
1609459251,0,0.6977539,-1.709961,0.1977539,35.37405,-119.771,42.8168
1609459251,254,0.375,0.05126953,-0.1162109,6.877862,40.07634,-8.748092
1609459251,511,-0.2773438,-0.5112305,0.109375,-27.68702,74.16794,-30.61069
1609459251,819,0.6342773,-1.469238,-0.0366211,-0.8778625,-17.08397,1.183206
1609459252,0,0.5776367,-0.9165039,0.0649414,22.71756,88.22138,-6.10687
1609459252,261,0.1240234,-0.6303711,0.1606445,-12.96183,31.77099,-21.09924
1609459252,521,0.6132813,-1.051758,0.1708984,5.267176,-14.96183,19.18321
1609459252,777,0.2197266,-0.9311523,0.1196289,-0.4351145,36.46565,-24.16794
1609459253,0,0.3095703,-1.127441,0.5898438,-7.603054,20.87786,-21.54198
1609459253,258,0.2802734,-0.7651367,0.3691406,-9.358779,26.29008,-1.541985
1609459253,514,0.2041016,-0.8139649,0.3222656,-21.54198,2.931298,8.076336
1609459253,777,0.2324219,-0.9526367,0.1665039,-25.83969,-14.96183,4.129771
1609459254,0,0.3427734,-0.9760742,0.1035156,-9.297709,26.75572,0.9083969
1609459254,263,0.2177734,-1.00293,0.05029297,-1.793893,81.09161,-25.27481
1609459254,522,0.390625,-0.7924805,0.3242188,-25.9771,103.2137,-30.81679
1609459254,784,0.1381836,-0.8032227,0.2412109,-32.0229,116.4504,-24.61069
1609459255,0,0.1875,-1.059082,-0.05615234,-25.83206,93.24429,-17.93893
1609459255,261,0.2260742,-0.8964844,0.03613281,12.32824,102.0458,-29.9084
1609459255,526,0.1176758,-0.6943359,0.3349609,31.12977,62.27481,-18.07634
1609459256,0,0.1220703,-0.5102539,0.3979492,101.2214,-63.10687,-43.01527
1609459256,263,0.5356445,-0.04980469,-0.1010742,135.5878,138.2977,13.73282
1609459256,527,-0.2919922,-1.007324,0.05078125,14.0458,-70.64122,84.03817
1609459256,791,-1.077637,1.00293,0.3901367,41.43512,150.7328,-21.48092
1609459257,0,-0.8061523,0.503418,0.4257813,-9.160305,-4.59542,-4.770992
1609459257,263,-0.3334961,0.1054688,0.4038086,-11.66412,-28.14504,11.20611
1609459257,523,-0.6513672,0.5385742,0.3803711,-4.854962,8.198473,-2.038168
1609459257,786,-0.7739258,0.387207,0.4614258,-10.71756,-3.137405,-19.87023
1609459258,0,-0.7246094,0.3027344,0.4985352,-6.458015,-11.83206,-9.992367
1609459258,267,-0.7753906,0.4375,0.5839844,-17.1145,-38.9084,-19.91603
1609459258,535,-0.6699219,0.06835938,0.7050782,-30.25191,-40.94656,-10.78626
1609459258,803,-0.3330078,0.08007812,0.8461915,-2.89313,-4.732824,-20.61832
1609459259,0,-0.5512695,-0.2001953,0.7607422,-30.62595,-16.35114,-12.54198
1609459259,270,-0.5073242,-0.3891602,0.753418,-30.96947,-7.801527,-6.312977
1609459259,536,-0.565918,-0.3984375,0.7231445,-28.89313,-11.32824,-1.557252
1609459260,0,-0.371582,-0.2587891,0.7617187,-11.80153,-0.6717557,-16.15267
1609459260,319,-0.2827148,-0.3212891,0.8134766,-4.854962,-31.14504,-4.664122
1609459260,592,-0.2021484,-0.378418,0.8149415,-3.312977,-21.79389,-22.29008
1609459260,860,-0.1831055,-0.3012695,0.9038085,-26.69466,-46.68702,-13.61832
1609459261,0,0.2822266,-0.590332,0.7661133,-33.0229,-40.66412,4.030534
1609459261,270,0.4477539,-0.6225586,0.6113281,-23.96183,-88.41221,-2.068702
1609459261,535,0.6064453,-0.7270508,0.3164063,7.053435,-65.29771,-2.541985
1609459261,833,0.6943359,-0.7788085,0.2485352,-24.40458,-3.206107,15.53435
1609459262,0,0.5419922,-0.7172851,0.1713867,-29.9084,19.9084,24.96183
1609459262,252,0.4257813,-0.7768555,0.09667969,-24.96183,25.35878,22.98474
1609459262,504,0.3588867,-0.8525391,0.1142578,-8.0,13.08397,12.05344
1609459262,760,0.2626953,-0.9287109,0.1611328,10.68702,12.0916,12.51908
1609459263,0,0.1201172,-0.9121094,0.2163086,12.35878,0.2442748,0.8931297
1609459263,254,0.3911133,-0.9414063,0.2504883,11.48092,-27.59542,6.229008
1609459263,507,0.3535156,-0.8369141,0.3305664,1.618321,1.007634,2.061069
1609459263,757,0.2724609,-0.8261718,0.3452148,1.442748,-13.38931,7.137404
1609459264,0,0.1367188,-0.8071289,0.3662109,-9.763359,-16.25954,9.717557
1609459264,305,0.1020508,-1.154785,0.2597656,-21.40458,-27.79389,15.12977
1609459264,566,0.2568359,-0.9375,0.1367188,-2.328244,-18.47328,10.35114
1609459265,0,0.0336914,-0.9375,0.1767578,-6.839694,4.251908,10.63359
1609459265,252,-0.0649414,-1.002441,0.2817383,7.954198,-10.48092,-19.28244
1609459265,504,0.3349609,-0.7788085,0.3012695,6.21374,9.503817,-1.473282
1609459265,757,0.159668,-0.8173828,0.3530274,-8.580153,5.419847,-6.129771
1609459266,0,0.06298828,-0.9980469,0.5058594,-11.15267,-23.62595,11.69466
1609459266,259,0.4116211,-1.066895,0.02539062,-8.061069,-19.14504,8.473283
1609459266,516,0.2016602,-0.8496094,0.04785156,-0.8854961,4.328244,10.0458
1609459266,777,0.08837892,-0.9726563,0.2309571,10.73282,15.23664,-0.3282443
1609459267,0,0.3666992,-0.7875977,0.2978516,7.137404,43.89313,-3.412214
1609459267,257,0.2329102,-0.8466797,0.3613281,-7.656488,-3.534351,-2.992366
1609459267,516,0.2426758,-0.8183594,0.2861328,3.70229,-15.51908,19.9313
1609459267,780,0.06201172,-0.9169922,0.2875977,-1.89313,19.53435,3.641222
1609459268,0,-0.02539062,-0.9262695,0.2856445,-7.931298,8.977099,-3.664122
1609459268,263,0.00830078,-0.9389649,0.2773438,-3.961832,-8.641221,-1.312977
1609459268,573,0.07958984,-0.9291992,0.2529297,-9.969465,-4.931298,-4.022901
1609459269,0,0.1044922,-0.9165039,0.2783203,-14.06107,4.664122,-10.9771
1609459269,266,0.07470703,-0.9169922,0.2036133,-9.633588,-2.786259,-6.72519
1609459269,526,0.2060547,-0.9614258,0.137207,-1.885496,-14.84733,8.320611
1609459269,788,0.02539062,-0.9135742,0.1660156,-7.48855,23.32061,-18.80916
1609459270,0,0.08203125,-0.9604492,0.1665039,-5.175572,-0.0610687,-5.29771
1609459270,262,-0.00537109,-0.9614258,0.1650391,6.770992,17.22137,-11.41221
1609459270,525,0.2099609,-0.8481445,0.2441406,-5.458015,4.793893,-13.1145
1609459270,786,0.4277343,-0.8759766,0.1894531,3.526718,5.022901,0.2519084
1609459271,0,0.1606445,-0.8662109,0.2666016,-1.0,5.984733,11.55725
1609459271,267,0.0727539,-0.9702149,0.3369141,-9.763359,-26.1145,18.35114
1609459271,532,0.09570312,-0.9584961,0.09179688,-9.641221,-3.801527,3.641222
1609459271,794,0.1279297,-0.925293,0.08154297,5.687023,4.351145,-1.954198
1609459272,0,-0.01855469,-1.009277,0.2446289,10.77863,17.00763,-7.320611
1609459272,265,0.2329102,-0.8457031,0.3457031,-5.671755,15.1145,3.198473
1609459272,530,0.0415039,-0.7993164,0.2792969,-14.74046,-8.465649,-5.61832
1609459273,0,0.3754883,-1.006348,0.2675781,-9.656488,-18.50382,10.87023
1609459273,265,0.1118164,-0.9116211,0.0649414,10.1374,-5.580153,4.91603
1609459273,528,-0.00927734,-1.070313,0.2172852,11.20611,2.786259,-6.221374
1609459273,795,0.2626953,-0.8569336,0.3286133,-5.816793,26.08397,-5.61832
1609459274,0,0.07177734,-0.8828125,0.3051758,-10.9771,-2.793893,-3.877863
1609459274,267,0.05664062,-1.135254,0.2363281,-33.19084,-19.54962,-1.48855
1609459274,535,0.2363281,-0.9340819,0.08105469,0.8549618,-3.946565,7.969466
1609459274,807,0.1206055,-1.013672,0.1000977,4.496183,-0.8625955,-8.59542
1609459275,0,0.1206055,-0.9545898,0.2749023,13.43511,-5.946565,-18.45038
1609459275,273,0.2089844,-0.7724609,0.28125,-4.908397,-4.007634,2.969465
1609459275,542,0.07421875,-0.8476563,0.3618164,-12.96183,-18.48855,11.9313
1609459275,815,0.2802734,-0.9858398,0.1542969,-13.22901,-4.412214,20.44275
1609459276,0,0.109375,-0.8925782,0.1015625,1.938931,12.28244,-4.183206
1609459276,305,0.05566406,-1.163086,0.1679688,1.40458,30.66412,-16.72519
1609459276,559,0.1591797,-0.8579102,0.362793,3.51145,17.54198,-14.0916
1609459277,0,0.08251953,-0.7866211,0.3134766,-11.41985,-8.480916,0.03816794
1609459277,302,0.2285156,-0.925293,0.1967773,-19.98473,8.755725,6.549619
1609459277,550,0.09179688,-0.8637695,0.09863281,8.473283,15.12977,-1.221374
1609459277,796,0.08496094,-1.361817,0.3134766,-9.656488,27.99237,-19.12214
1609459278,0,0.1308594,-0.7651367,0.2631836,-6.496184,29.17557,-15.25191
1609459278,253,0.1157227,-0.9008789,0.2827148,-14.72519,24.32061,7.343512
1609459278,507,0.1420898,-1.026855,0.08007812,-11.08397,9.396947,1.045802
1609459278,763,0.05615234,-0.9150391,0.1132813,8.687023,26.64886,-8.587787
1609459279,0,0.1298828,-1.086426,0.3325195,1.854962,54.29771,-28.54198
1609459279,256,0.08789062,-0.7861328,0.2910156,-8.374045,18.66412,-14.05344
1609459279,515,0.09960938,-0.9140625,0.3198242,-17.94657,22.99237,-0.4809161
1609459279,771,0.1123047,-1.139648,-0.07617188,-4.557252,-10.06107,7.755725
1609459280,0,0.1362305,-0.9848633,0.1098633,4.114504,50.63358,-27.32061
1609459280,254,0.09765625,-1.019043,0.1611328,2.267176,76.96947,-37.92366
1609459280,510,0.2861328,-0.8354492,0.3642578,-3.221374,37.86259,-27.01526
1609459280,767,0.1362305,-0.8051758,0.3642578,-13.70992,28.25191,-21.68702
1609459281,0,0.15625,-0.8784181,0.3339844,-23.39695,-30.90076,26.22901
1609459281,312,0.4345703,-0.9873048,-0.01855469,0.3206107,-23.79389,-4.40458
1609459281,574,0.4404297,-0.9438477,0.0078125,4.862596,8.0,-7.824428
1609459282,0,0.2988281,-0.8564452,0.1665039,-1.854962,10.90076,-5.206107
1609459282,258,0.2583008,-0.9282227,0.1518555,-5.656488,-31.67939,17.47328
1609459282,519,0.3461914,-0.9555664,0.07128906,-6.290076,-30.61832,0.7709923
1609459282,779,0.2919922,-0.9594727,0.02978516,-0.5801527,-26.73283,7.763359
1609459283,0,0.2988281,-0.9536133,0.03173828,-1.29771,-30.89313,3.152672
1609459283,259,0.3164063,-0.9555664,-0.00341797,-4.0,-10.68702,-1.633588
